top1,top2,margin_1_2,margin_1_10,mean_top10,std_top10,mean_top100,entropy_top100,row_mean,row_std,z_top1,query_pid,query_wid,query_kocc10,top1_kocc10,top1_hub_reference
0.9637957215309143,0.9574712514877319,0.006324470043182373,0.03820246458053589,0.9414592981338501,0.012480973323027183,0.8886450743675232,4.445449902162845,0.35479721593953023,0.2485946867856023,2.4497647695670914,P_102917,W_5231,11,12,0.8947400537133217
0.9727146029472351,0.9530016779899597,0.01971292495727539,0.1457226276397705,0.8840438425540924,0.05043326639490064,0.7418787062168122,2.9812626060558847,0.010196620489882458,0.23740105347469095,4.054396424807403,P_102950,W_3092,6,6,0.8691680189967156
0.960663378238678,0.9602254629135132,0.0004379153251647949,0.041382670402526855,0.9355211198329926,0.013661066142721553,0.8823844414949417,4.435400967472639,0.22276566126615843,0.35239305399644194,2.0939621499403223,P_102984,W_4865,8,14,0.8037478119134903
0.97210294008255,0.9706186056137085,0.0014843344688415527,0.026097416877746582,0.957965075969696,0.009220522557235584,0.9276500403881073,4.552366361123116,0.3768299885906523,0.3487375538325626,1.706936763615644,P_102987,W_175,12,21,0.8380734920501709
0.9764686822891235,0.9606354832649231,0.01583319902420044,0.05507916212081909,0.9423408389091492,0.017231938658773996,0.8758210808038711,4.3265517851822235,0.2687913779035409,0.28230891386013535,2.506747997102498,P_103,W_103,12,6,0.8810238617658616
0.9527260661125183,0.9404835104942322,0.012242555618286133,0.04845106601715088,0.9209204912185669,0.015712824618125263,0.8267779982089997,4.070426858904132,0.09747911662106624,0.24490612389151634,3.4921419517741428,P_103143,W_103129,5,6,0.8733497196435929
0.9676401615142822,0.9650994539260864,0.0025407075881958008,0.030558884143829346,0.9500008046627044,0.009892916640283472,0.8969545048475266,4.444229673395547,0.32154861758753955,0.2824389045157906,2.2875444338381983,P_10317,W_13523,10,8,0.8905386367440223
0.9447934627532959,0.9434767961502075,0.001316666603088379,0.027228474617004395,0.9348263740539551,0.007578342426163383,0.8851071786880493,4.482998424321176,0.38486646687938986,0.2427238090577231,2.306848257059285,P_103197,W_53687,13,12,0.8716150158643723
0.9499144554138184,0.927993893623352,0.02192056179046631,0.04875493049621582,0.9161500632762909,0.013599762113363908,0.855986949801445,4.380201575120933,0.3342252356798173,0.2688854865723664,2.289782269694977,P_103216,W_10717,11,10,0.877972317636013
0.9589439630508423,0.9516657590866089,0.0072782039642333984,0.09310007095336914,0.912374633550644,0.032836299607410885,0.7407266849279404,3.1142930861902283,-0.0029043194649772896,0.24876591293278547,3.866479419034539,P_103233,W_272,8,7,0.8762792173027992
