candidate_pid,kocc10,hub_reference
P_730109,18,0.877191
P_730381,3,0.894174
P_730396,7,0.831651
P_730603,8,0.891839
P_730656,9,0.896929
P_730659,5,0.881119
P_730662,2,0.901740
P_730786,4,0.896779
P_73079,1,0.854192
P_731,13,0.872596
P_7312,7,0.846442
P_731347,5,0.866800
P_731365,17,0.848570
P_731403,15,0.841982
P_731407,12,0.840432
P_731680,8,0.888541
P_731705,3,0.884887
P_731757,11,0.897158
P_731777,4,0.897291
P_731892,7,0.863618
P_731895,16,0.870377
P_732003,8,0.831502
P_732060,3,0.895888
P_732083,6,0.899211
P_73213,12,0.887638
P_732144,8,0.865618
P_732200,16,0.855457
P_732272,9,0.894540
P_732337,5,0.877590
P_732371,13,0.875520
P_73241,3,0.870198
P_73248,7,0.886409
P_732533,9,0.875407
P_732718,14,0.802646
P_732719,16,0.885624
P_732720,22,0.853696
P_732730,2,0.879279
P_73279,12,0.859886
P_732811,5,0.892878
P_732854,5,0.879371
P_732898,3,0.899536
P_732920,22,0.841153
P_732989,3,0.891265
P_73301,5,0.836402
P_73308,8,0.877210
P_733147,7,0.837841
P_733281,6,0.854233
P_733365,6,0.885250
P_733556,3,0.889020
P_733582,9,0.853570
P_733751,4,0.853540
P_733812,9,0.848375
P_733815,14,0.848180
P_733911,8,0.852059
P_733913,17,0.874475
P_73403,4,0.858011
P_734042,10,0.882894
P_734073,12,0.858417
P_734105,11,0.837196
P_73416,9,0.870576
P_734179,11,0.876938
P_734393,8,0.867177
P_734558,3,0.861602
P_734565,10,0.856062
P_73463,10,0.883046
P_734630,27,0.844065
P_734632,12,0.870112
P_734681,18,0.865612
P_734683,5,0.866808
P_734686,6,0.864511
P_734689,8,0.872772
P_734712,3,0.879899
P_734831,16,0.861639
P_734943,8,0.901343
P_735,6,0.844274
P_735049,10,0.845239
P_73505,5,0.857085
P_735132,10,0.877679
P_735143,13,0.890072
P_735247,6,0.872574
P_735319,9,0.859969
P_735369,3,0.813835
P_735408,7,0.850157
P_735467,9,0.871357
P_735470,9,0.851321
P_735524,6,0.848378
P_735583,9,0.805789
P_73561,8,0.829339
P_73562,11,0.882156
P_73564,10,0.846760
P_73565,15,0.850755
P_735695,4,0.896813
P_735754,1,0.870955
P_73580,12,0.869898
P_735812,12,0.902505
P_735985,6,0.845174
P_736143,3,0.901539
P_736256,5,0.902467
P_736260,3,0.906148
P_73628,9,0.898036
P_736367,4,0.900335
P_736432,10,0.882211
P_736433,5,0.882424
P_736444,4,0.877104
P_73656,7,0.838339
P_736571,28,0.854440
P_736595,9,0.880769
P_736676,3,0.897308
P_736899,0,0.855727
P_736901,11,0.834212
P_736954,7,0.861170
P_736966,4,0.850149
P_737040,10,0.842820
P_737088,8,0.814342
P_7371,13,0.882913
P_737228,5,0.876486
P_737403,5,0.847469
P_737481,6,0.875895
P_737538,1,0.886755
P_737610,11,0.889864
P_737672,16,0.872545
P_737690,18,0.869171
P_737693,8,0.867382
P_737917,4,0.893091
P_738143,10,0.859671
P_738144,6,0.843732
P_738146,5,0.865200
P_73820,3,0.856306
P_738259,6,0.887741
P_738350,8,0.882299
P_738362,10,0.867984
P_738396,5,0.894949
P_738400,7,0.866815
P_738409,5,0.861613
P_738436,9,0.863642
P_738679,15,0.862349
P_738730,6,0.868549
P_738749,5,0.835626
P_738820,8,0.882076
P_738831,7,0.860135
P_73885,0,0.891695
P_73888,1,0.886697
P_738896,4,0.892754
P_738991,24,0.852203
P_738997,11,0.848587
P_739079,15,0.841154
P_739094,1,0.880142
P_739142,6,0.895008
P_739208,1,0.879143
P_739330,5,0.877934
P_73934,9,0.830034
P_739755,6,0.814089
P_739925,9,0.844845
P_740044,10,0.861707
P_74009,4,0.897058
P_740131,18,0.875386
P_740166,5,0.891298
P_740230,11,0.909102
P_740420,15,0.885304
P_740488,11,0.842300
P_740500,18,0.814552
P_740501,2,0.821771
P_740549,10,0.904897
P_740644,16,0.872704
P_741008,7,0.817760
P_741052,11,0.866445
P_74108,10,0.856359
P_741145,12,0.884548
P_74117,12,0.855371
P_741306,3,0.869298
P_741373,3,0.833293
P_74165,4,0.879273
P_741703,5,0.884499
P_741870,24,0.832793
P_74189,9,0.896475
P_741942,10,0.838073
P_741951,6,0.874285
P_74211,7,0.866203
P_742157,3,0.849843
P_742176,10,0.834921
P_742220,5,0.875459
P_74244,9,0.861939
P_74246,5,0.872138
P_74261,19,0.860289
P_74262,10,0.851747
P_74263,11,0.847002
P_74273,12,0.848366
P_742735,7,0.851342
P_742771,18,0.839774
P_74278,11,0.876742
P_74280,11,0.858806
P_742826,2,0.810549
P_742855,9,0.889097
P_74286,6,0.844085
P_74287,17,0.853986
P_74288,5,0.860059
P_742950,6,0.857024
P_743012,4,0.886752
P_743409,4,0.885265
P_743481,0,0.874128
P_743583,10,0.859299
P_74363,4,0.876453
P_744036,8,0.887415
P_744066,1,0.865923
P_744073,8,0.864803
P_744074,10,0.873444
P_744082,14,0.866845
P_744090,7,0.870227
P_744091,15,0.874779
P_744092,12,0.858987
P_744161,12,0.844706
P_744165,6,0.874538
P_744254,8,0.876498
P_744264,7,0.801724
P_744326,15,0.778730
P_744353,4,0.809800
P_744372,2,0.859174
P_744565,17,0.886035
P_7446,7,0.880822
P_744606,5,0.823269
P_7447,8,0.851552
P_74480,11,0.839827
P_744923,25,0.875846
P_744925,10,0.864735
P_744952,8,0.864515
P_745041,13,0.877727
P_745043,11,0.797862
P_745052,23,0.806347
P_745177,8,0.812973
P_745241,10,0.778963
P_745306,9,0.892813
P_745390,10,0.888515
P_745423,8,0.878616
P_745469,9,0.879514
P_74566,5,0.899044
P_74575,2,0.869617
P_745794,10,0.872283
P_74584,2,0.870912
P_74592,1,0.871434
P_745932,2,0.831172
P_745970,7,0.889129
P_746,9,0.850137
P_746036,5,0.900732
P_746127,10,0.871481
P_746149,26,0.854408
P_74624,23,0.852597
P_746245,7,0.884780
P_746341,7,0.827125
P_746346,10,0.848330
P_746347,11,0.853909
P_746375,17,0.871865
P_746378,4,0.867433
P_746381,13,0.881321
P_746422,1,0.891985
P_746435,9,0.872317
P_746532,9,0.896219
P_746537,11,0.868818
P_746544,12,0.854624
P_746548,10,0.894188
P_746552,6,0.875046
P_746783,7,0.893048
P_746802,8,0.882394
P_74695,1,0.898967
P_747,5,0.860560
P_747047,1,0.891834
P_747049,4,0.880405
P_747077,18,0.875865
P_747084,6,0.870488
P_747085,11,0.873429
P_747090,7,0.858145
P_747331,7,0.857276
P_747349,11,0.887704
P_747411,7,0.878405
P_747569,4,0.848505
P_747674,9,0.900644
P_747727,1,0.863837
P_747826,10,0.858291
P_747989,10,0.897547
P_747998,8,0.863735
P_74815,6,0.857325
P_748227,2,0.883726
P_74827,8,0.849164
P_748374,12,0.890632
P_74839,17,0.884087
P_748429,3,0.865928
P_74843,6,0.891330
P_748447,6,0.828798
P_748454,10,0.851907
P_748628,7,0.886109
P_7489,6,0.880523
P_749023,18,0.867155
P_74913,12,0.874999
P_749207,6,0.836483
P_749233,7,0.871996
P_749379,9,0.868467
P_7495,7,0.885336
P_749529,5,0.874128
P_749542,5,0.890157
P_7496,5,0.889695
P_749762,10,0.877058
P_749767,12,0.864181
P_749804,18,0.881201
P_749882,16,0.849568
P_74989,7,0.893391
P_749913,3,0.883251
P_749948,5,0.845442
P_749991,6,0.848813
P_750029,0,0.888070
P_750039,11,0.839090
P_750127,13,0.858383
P_750158,12,0.848537
P_750169,12,0.851389
P_750171,6,0.853463
P_750181,7,0.875322
P_750191,10,0.851438
P_750193,9,0.841206
P_750280,0,0.848677
P_750303,11,0.840907
P_750369,13,0.845092
P_750464,5,0.865305
P_750530,18,0.857195
P_750555,12,0.885731
P_750703,14,0.881673
P_750718,10,0.858121
P_750823,5,0.864318
P_750867,4,0.887671
P_750868,12,0.867573
P_750925,8,0.849188
P_750930,7,0.880264
P_750932,9,0.881080
P_751036,5,0.842342
P_751048,2,0.852018
P_751199,5,0.862986
P_751200,3,0.853121
P_751204,7,0.871777
P_751270,11,0.841679
P_751366,11,0.866061
P_751510,9,0.874509
P_751572,4,0.864449
P_751584,5,0.881865
P_75169,2,0.899464
P_751771,9,0.867885
P_751897,7,0.829868
P_751900,5,0.863994
P_751906,3,0.878620
P_751963,4,0.881198
P_752109,11,0.891639
P_75221,7,0.892518
P_752235,9,0.878485
P_752243,15,0.839893
P_752245,2,0.873075
P_752251,11,0.848538
P_752269,3,0.867772
P_752334,5,0.885900
P_752336,3,0.880993
P_752337,4,0.858450
P_752344,7,0.856359
P_752345,8,0.878470
P_752462,12,0.826553
P_752466,7,0.857132
P_752502,17,0.874136
P_752537,11,0.837058
P_752540,35,0.864132
P_752603,27,0.894063
P_752633,10,0.869588
P_75264,4,0.890098
P_752747,14,0.864530
P_752801,11,0.800071
P_752802,13,0.871526
P_752803,16,0.824108
P_752813,12,0.876987
P_752816,7,0.880384
P_752917,10,0.857430
P_752921,2,0.863129
P_753202,7,0.830983
P_753203,2,0.818282
P_753204,7,0.858925
P_753206,14,0.858407
P_753207,12,0.887659
P_753210,7,0.846462
P_753222,7,0.831781
P_75350,7,0.885899
P_753505,6,0.856658
P_753510,11,0.843104
P_753526,3,0.856123
P_753536,5,0.878706
P_753543,3,0.877002
P_753652,9,0.895852
P_753768,17,0.874996
P_753847,4,0.840369
P_753876,5,0.865832
P_753881,9,0.875535
P_753882,8,0.859977
P_753930,9,0.861472
P_75397,7,0.873462
P_754125,10,0.874826
P_754178,7,0.837844
P_754181,3,0.842638
P_754466,6,0.885306
P_75454,7,0.905739
P_754591,8,0.798839
P_754592,11,0.790590
P_754615,7,0.865287
P_754625,5,0.828047
P_754629,20,0.848938
P_754639,1,0.858037
P_754646,6,0.875518
P_754777,4,0.829676
P_754780,5,0.828512
P_754889,5,0.891232
P_7550,9,0.843344
P_755074,5,0.871958
P_755164,3,0.878499
P_7552,13,0.876608
P_755205,4,0.851448
P_755217,3,0.819172
P_755220,14,0.886666
P_75526,6,0.889862
P_755285,7,0.901840
P_755315,6,0.833514
P_755328,5,0.881448
P_755329,6,0.861290
P_755334,5,0.874792
P_755376,9,0.825760
P_755408,26,0.825172
P_755413,11,0.848447
P_755420,2,0.843566
P_755428,14,0.819567
P_75543,15,0.841765
P_75545,13,0.856040
P_75546,4,0.874493
P_755509,9,0.893309
P_755510,7,0.895856
P_75558,7,0.888355
P_755755,7,0.889449
P_755774,8,0.810785
P_755784,6,0.832224
P_756003,4,0.883072
P_756007,4,0.858626
P_756044,12,0.834086
P_756064,8,0.865154
P_756101,3,0.866356
P_756102,21,0.870990
P_756117,8,0.831741
P_756119,24,0.835981
P_756123,16,0.873369
P_756142,4,0.841146
P_756151,19,0.847995
P_756469,6,0.866633
P_756483,12,0.846691
P_756521,7,0.880848
P_756608,7,0.859523
P_756638,7,0.877404
P_756957,6,0.864872
P_756963,8,0.833888
P_756966,11,0.865057
P_757074,13,0.857911
P_757123,7,0.864542
P_757126,4,0.855403
P_757129,7,0.868841
P_757131,5,0.826223
P_757151,3,0.842384
P_757180,20,0.829796
P_757185,11,0.808471
P_757215,8,0.889979
P_757282,10,0.878072
P_757391,12,0.819767
P_757451,3,0.852503
P_757551,6,0.873096
P_757597,8,0.838338
P_757739,13,0.859568
P_757748,8,0.865467
P_757777,0,0.875884
P_7578,14,0.867776
P_757840,10,0.886861
P_757841,12,0.902252
P_757843,8,0.875288
P_75786,7,0.889800
P_757863,9,0.887533
P_757871,3,0.892883
P_757889,7,0.846238
P_757914,7,0.830425
P_757972,9,0.818090
P_757975,24,0.856815
P_757978,6,0.893446
P_757981,14,0.864820
P_757994,12,0.886564
P_7580,11,0.859338
P_758049,5,0.873302
P_758069,6,0.832409
P_7581,50,0.845015
P_758114,7,0.872400
P_758116,3,0.877132
P_758289,12,0.890416
P_7583,1,0.871402
P_758321,4,0.872742
P_758323,7,0.883357
P_758459,6,0.873320
P_75847,2,0.890848
P_7585,4,0.877757
P_758514,4,0.872260
P_758516,14,0.869201
P_75853,9,0.840096
P_758530,5,0.881677
P_758606,8,0.816648
P_758607,8,0.843684
P_7587,2,0.881890
P_758751,9,0.872030
P_75876,6,0.873234
P_75877,6,0.873234
P_7588,11,0.862846
P_758910,4,0.874767
P_758912,20,0.850588
P_75903,9,0.888909
P_759346,19,0.857620
P_759667,10,0.863014
P_759730,3,0.899398
P_759753,11,0.863267
P_759776,8,0.848167
P_759778,8,0.870753
P_759829,11,0.819011
P_759846,8,0.814002
P_759888,8,0.880032
P_759890,5,0.873991
P_759900,13,0.874343
P_759957,5,0.861423
P_760115,13,0.875017
P_760199,3,0.893416
P_760208,2,0.888691
P_760251,2,0.884662
P_760468,26,0.880021
P_760480,21,0.847383
P_760500,3,0.851517
P_760512,17,0.871062
P_760660,8,0.860137
P_760675,11,0.797997
P_760708,3,0.867832
P_760807,9,0.889863
P_761061,4,0.883913
P_761105,6,0.880472
P_761200,5,0.821325
P_761201,10,0.840266
P_761202,6,0.833893
P_761225,9,0.900383
P_761226,16,0.832468
P_761227,9,0.875595
P_761238,9,0.888996
P_761472,5,0.864244
P_761474,9,0.873709
P_761475,4,0.874081
P_761552,13,0.823477
P_761583,11,0.829258
P_761600,3,0.819934
P_76168,10,0.871593
P_761703,1,0.872562
P_76174,2,0.815918
P_76186,12,0.838888
P_761872,8,0.873327
P_761876,8,0.826122
P_761920,5,0.896753
P_761939,5,0.884855
P_761968,6,0.862389
P_761973,9,0.878185
P_762019,5,0.863470
P_762026,10,0.856450
P_762072,11,0.888356
P_762091,6,0.891139
P_762130,8,0.893094
P_762135,8,0.856725
P_762153,21,0.895612
P_762197,7,0.905454
P_762203,11,0.879906
P_762260,10,0.847146
P_76235,8,0.870534
P_762505,3,0.876395
P_762569,9,0.858670
P_762690,11,0.897450
P_762729,10,0.859203
P_762778,5,0.852911
P_762832,7,0.883227
P_762980,13,0.866037
P_762984,19,0.866469
P_762991,10,0.865452
P_763124,7,0.844950
P_763286,14,0.850345
P_763414,8,0.859493
P_763527,10,0.847993
P_763560,8,0.849178
P_76358,15,0.864192
P_763582,5,0.856030
P_763590,5,0.902440
P_763610,10,0.860019
P_763695,13,0.828583
P_763701,7,0.817245
P_763755,2,0.855271
P_763882,17,0.861483
P_763885,5,0.853330
P_763886,5,0.816345
P_763889,9,0.852378
P_763890,15,0.847419
P_763891,13,0.848946
P_763893,3,0.831617
P_763900,11,0.833439
P_763903,7,0.843231
P_763912,4,0.865322
P_763939,10,0.841641
P_763953,3,0.867848
P_763956,3,0.862695
P_763963,14,0.839988
P_764014,11,0.843674
P_764025,6,0.847882
P_764027,16,0.877354
P_764032,6,0.885120
P_764063,12,0.846610
P_764128,7,0.868553
P_764132,7,0.851866
P_764136,15,0.848377
P_764139,8,0.883623
P_76416,6,0.885937
P_764210,15,0.893474
P_764240,9,0.881272
P_764268,31,0.851466
P_764269,10,0.844062
P_764280,16,0.861761
P_764310,6,0.881043
P_764328,11,0.880081
P_764350,0,0.876850
P_764364,9,0.842603
P_764367,6,0.838157
P_764369,11,0.821556
P_764372,16,0.839375
P_764383,13,0.848088
P_764384,7,0.866423
P_764385,2,0.821970
P_764386,1,0.859322
P_764573,1,0.860883
P_764766,4,0.881063
P_764823,11,0.850541
P_764836,1,0.870855
P_76500,22,0.812495
P_76504,21,0.849197
P_765054,7,0.878541
P_76506,9,0.840253
P_765106,2,0.841994
P_765115,8,0.829463
P_765116,6,0.833989
P_765117,13,0.882283
P_765140,21,0.814588
P_765142,6,0.824029
P_765144,3,0.836577
P_765145,6,0.810736
P_765150,7,0.811340
P_765233,4,0.854498
P_765237,3,0.815009
P_765278,20,0.860033
P_765279,10,0.852764
P_765287,3,0.855521
P_765307,8,0.881046
P_765364,13,0.865166
P_765408,1,0.876528
P_765410,2,0.859667
P_765411,4,0.891019
P_765472,11,0.833072
P_765474,3,0.825624
P_765495,9,0.895851
P_765595,7,0.772531
P_765675,14,0.869261
P_76574,11,0.851824
P_766140,8,0.879095
P_766231,5,0.862538
P_766336,12,0.892345
P_766397,18,0.813302
P_766418,7,0.878919
P_766446,10,0.852324
P_766449,4,0.870361
P_766514,5,0.833541
P_76653,12,0.847481
P_766627,3,0.893990
P_7667,11,0.865518
P_766712,11,0.831504
P_766713,9,0.848894
P_766724,9,0.869079
P_766750,4,0.876620
P_766755,4,0.863646
P_766803,4,0.880610
P_766804,10,0.885211
P_766806,11,0.879501
P_766812,10,0.867973
P_766813,1,0.859285
P_766814,11,0.869811
P_766815,12,0.860451
P_766829,6,0.881679
P_766924,6,0.856327
P_766932,4,0.789901
P_76695,13,0.849691
P_766954,11,0.849894
P_766956,19,0.794375
P_766958,22,0.833144
P_766960,13,0.832280
P_766961,13,0.844094
P_7670,4,0.896728
P_767032,2,0.882654
P_767167,5,0.859441
P_76717,1,0.899243
P_767171,6,0.799427
P_767263,12,0.833535
P_767350,9,0.889211
P_767498,6,0.834843
P_767500,4,0.885931
P_767590,4,0.842089
P_76761,4,0.859363
P_767662,6,0.843739
P_767665,6,0.776902
P_767681,16,0.891750
P_767788,13,0.833582
P_767837,13,0.858220
P_767843,13,0.861781
P_767863,12,0.845900
P_767886,9,0.872616
P_767911,1,0.821876
P_768027,8,0.883384
P_768079,8,0.897235
P_768192,5,0.839063
P_768309,5,0.837329
P_768311,8,0.863417
P_768496,9,0.879945
P_768556,5,0.833935
P_768846,6,0.813497
P_768849,0,0.855674
P_769216,3,0.888355
P_769239,9,0.866964
P_769284,9,0.887451
P_769404,12,0.873736
P_769479,17,0.863713
P_769480,14,0.862018
P_769576,4,0.831306
P_769625,6,0.869199
P_769656,0,0.863978
P_769744,11,0.846637
P_769749,4,0.838956
P_769798,5,0.860933
P_769802,5,0.885854
P_769815,12,0.873757
P_769884,7,0.870148
P_769891,9,0.892331
P_769934,7,0.873248
P_769936,9,0.834236
P_770058,7,0.881804
P_770062,5,0.878252
P_770102,11,0.872705
P_770111,13,0.854284
P_770269,14,0.849559
P_770291,11,0.860956
P_770310,11,0.861533
P_770314,5,0.864108
P_770328,1,0.860410
P_770330,4,0.866827
P_77051,15,0.859838
P_770524,5,0.826921
P_770570,14,0.875437
P_770636,1,0.863455
P_770669,13,0.874026
P_770677,9,0.853489
P_770718,6,0.860835
P_770749,5,0.850951
P_770758,7,0.859312
P_770818,13,0.866761
P_770826,4,0.882019
P_770834,13,0.876089
P_770840,2,0.878726
P_770874,6,0.884290
P_770912,3,0.875105
P_770913,10,0.859101
P_770918,19,0.872068
P_770941,9,0.899355
P_770946,2,0.843768
P_770976,8,0.867138
P_770990,4,0.898925
P_771037,22,0.891749
P_771104,11,0.819203
P_77111,8,0.872194
P_771112,11,0.859154
P_771130,5,0.853636
P_771254,7,0.885674
P_771289,5,0.861726
P_771389,13,0.849559
P_771410,4,0.829003
P_771428,10,0.829091
P_771467,10,0.865829
P_771499,10,0.839741
P_7715,6,0.831835
P_77151,1,0.858445
P_77153,3,0.905537
P_77154,8,0.897088
P_771552,11,0.834134
P_77156,11,0.897704
P_771645,10,0.827209
P_771754,8,0.875026
P_771821,2,0.864333
P_771840,8,0.877271
P_77186,3,0.888967
P_772160,7,0.844150
P_772226,10,0.833802
P_772330,16,0.882045
P_772336,5,0.876347
P_772369,7,0.879258
P_77240,3,0.864279
P_772419,10,0.891439
P_772457,11,0.852870
P_772487,23,0.884438
P_772504,7,0.834197
P_772600,9,0.890877
P_772629,4,0.887651
P_772666,2,0.889884
P_772673,7,0.880485
P_772691,4,0.812266
P_772743,3,0.871423
P_7728,0,0.832967
P_772864,13,0.818323
P_772867,8,0.820146
P_772868,7,0.824437
P_772983,12,0.882233
P_773087,7,0.889675
P_773184,3,0.894452
P_7733,4,0.883767
P_77332,10,0.863148
P_77336,9,0.881587
P_773471,6,0.864966
P_77349,4,0.900931
P_773513,8,0.874578
P_773524,7,0.878929
P_773525,9,0.872656
P_773647,7,0.796235
P_773693,5,0.903952
P_77370,4,0.883064
P_773843,10,0.844418
P_773984,5,0.847685
P_774218,7,0.883063
P_774238,24,0.857043
P_774304,24,0.861875
P_774350,6,0.860806
P_774365,6,0.879168
P_774414,2,0.881191
P_77470,4,0.883618
P_774812,4,0.824659
P_774855,5,0.846634
P_775,6,0.892827
P_775006,15,0.863500
P_775013,17,0.873081
P_775027,9,0.881143
P_775037,6,0.842465
P_77508,10,0.861828
P_77511,9,0.848634
P_775146,6,0.886749
P_77517,2,0.860616
P_775490,8,0.854454
P_77550,4,0.887962
P_775626,13,0.854769
P_775629,7,0.881160
P_775824,7,0.867824
P_775850,4,0.872301
P_775860,8,0.865468
P_775867,11,0.882372
P_77589,7,0.895310
P_775903,10,0.882466
P_776045,12,0.856101
P_776095,10,0.891731
P_776172,3,0.855882
P_7762,8,0.858440
P_776235,5,0.892546
P_77638,14,0.876336
P_776499,3,0.884672
P_776574,8,0.867635
P_776605,8,0.842946
P_776652,8,0.882517
P_776726,7,0.875477
P_776744,10,0.850777
P_776768,11,0.859209
P_776963,14,0.847172
P_777002,8,0.873640
P_777098,3,0.876161
P_777100,10,0.863617
P_77714,6,0.851206
P_777178,6,0.865739
P_77727,2,0.868963
P_777277,13,0.885614
P_777280,9,0.867740
P_777314,9,0.885912
P_777321,11,0.841539
P_77745,16,0.859831
P_777547,9,0.828566
P_777598,9,0.875765
P_77760,11,0.864190
P_777601,3,0.773744
P_777805,7,0.875067
P_777819,10,0.872241
P_777914,6,0.883409
P_77792,18,0.835347
P_778040,5,0.876547
P_778057,9,0.841297
P_778064,5,0.838303
P_778098,10,0.887294
P_778126,23,0.855707
P_778127,13,0.870062
P_77841,6,0.846150
P_77842,3,0.844734
P_77844,5,0.841617
P_77845,11,0.873925
P_77846,8,0.879757
P_778521,7,0.881088
P_778522,9,0.900094
P_7786,6,0.890853
P_778616,4,0.854502
P_778739,7,0.885824
P_778969,6,0.840349
P_77911,8,0.885618
P_77932,3,0.860946
P_779367,4,0.875262
P_779375,19,0.837389
P_779527,5,0.837141
P_779529,12,0.854777
P_779530,1,0.810955
P_779539,7,0.889444
P_779546,12,0.845579
P_77962,9,0.867906
P_77971,14,0.872193
P_779812,29,0.883254
P_779851,6,0.842782
P_779935,8,0.820282
P_779985,12,0.881385
P_780317,6,0.879503
P_780413,4,0.882549
P_780590,10,0.852877
P_780636,11,0.856663
P_780721,12,0.866817
P_780762,9,0.892313
P_78082,12,0.884073
P_780879,23,0.839972
P_780996,7,0.868389
P_781224,11,0.875939
P_781236,8,0.854240
P_781300,12,0.865022
P_781343,14,0.888901
P_781434,16,0.852142
P_781435,14,0.833157
P_781436,6,0.854861
P_781440,14,0.851609
P_78155,11,0.865587
P_781571,13,0.827937
P_7816,12,0.887073
P_781825,2,0.889569
P_781868,2,0.898870
P_781921,6,0.873345
P_781972,9,0.882502
P_781984,3,0.849620
P_782044,1,0.883329
P_782060,11,0.864926
P_782084,4,0.888586
P_782134,6,0.833106
P_782177,5,0.883245
P_782236,7,0.893758
P_782253,6,0.852524
P_782444,6,0.887192
P_782523,8,0.853378
